label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
R,0.19283856451511383,-0.06357446312904358,-0.16979314386844635,-0.027163436636328697,0.16996005177497864,-0.22040881216526031,-0.21719741821289062,-0.2033863365650177,-0.17154058814048767,-0.06301848590373993,-0.21488770842552185,-0.2730902135372162,-0.2977505326271057,0.10131286084651947,0.11618421226739883,0.1290181279182434,0.13773983716964722,0.28157877922058105,0.28592076897621155,0.2600173056125641,0.24724067747592926,1.0,0.8713064789772034,0.5381676554679871,0.2678620517253876,0.05387939512729645,0.04504019394516945,-0.36400580406188965,-0.6337669491767883,-0.8710235357284546,0.001596488174982369,-0.4575467109680176,-0.6996288299560547,-0.9067538380622864,0.06959874927997589,-0.25918030738830566,0.06098395958542824,0.29381221532821655,0.18113794922828674,0.029415186494588852,0.2924255430698395,0.48668426275253296,1.7444384639020427e-06,-0.20859195291996002,-0.2946169972419739,-0.36680883169174194,-0.4278600215911865,-0.07805227488279343,-0.15186133980751038,-0.201524019241333,-0.24198481440544128,-0.05251067131757736,-0.1131126806139946,-0.12406936287879944,-0.12071269750595093,-0.06433550268411636,-0.23770257830619812,-0.26951175928115845,-0.24377241730690002,-0.0942760482430458,-0.303292840719223,-0.36508119106292725,-0.36785197257995605
R,0.1990753710269928,-0.05622709542512894,-0.17585167288780212,-0.030034467577934265,0.17327675223350525,-0.21653898060321808,-0.21807214617729187,-0.20876818895339966,-0.18703210353851318,-0.057154275476932526,-0.2084188461303711,-0.2763836681842804,-0.312279611825943,0.11002132296562195,0.12148452550172806,0.12439784407615662,0.1276336908340454,0.2907615303993225,0.2873387038707733,0.2611083388328552,0.2516629993915558,1.0,0.8871533870697021,0.5480371713638306,0.2644009292125702,0.053480181843042374,0.05243998020887375,-0.35790568590164185,-0.6238406896591187,-0.8638409972190857,0.00021331138850655407,-0.4557952880859375,-0.6955952644348145,-0.9033117294311523,0.06301732361316681,-0.27441805601119995,0.05383465811610222,0.2909415364265442,0.1787658929824829,0.018085679039359093,0.28388306498527527,0.4804551899433136,1.6376981193388929e-06,-0.1906721442937851,-0.2692592442035675,-0.337622731924057,-0.39423567056655884,-0.059965550899505615,-0.13011422753334045,-0.17868933081626892,-0.2198428362607956,-0.0438060536980629,-0.10822933912277222,-0.1255611777305603,-0.12612497806549072,-0.061974603682756424,-0.2339518964290619,-0.2574180066585541,-0.22537128627300262,-0.09701888263225555,-0.29889410734176636,-0.3493090271949768,-0.3434883654117584
R,0.20352597534656525,-0.05494365468621254,-0.17764024436473846,-0.030232200399041176,0.1734970659017563,-0.2166401892900467,-0.22353462874889374,-0.21577198803424835,-0.20027191936969757,-0.05575568974018097,-0.2096661478281021,-0.2818050980567932,-0.3243178725242615,0.10956645756959915,0.12500488758087158,0.13322165608406067,0.13768453896045685,0.2880730628967285,0.2959728538990021,0.26968324184417725,0.2543478310108185,1.0,0.89067143201828,0.5492007732391357,0.2627549171447754,0.05912071093916893,0.051983173936605453,-0.36479589343070984,-0.6377334594726562,-0.8846691250801086,-0.0021518575958907604,-0.4588834345340729,-0.7046036124229431,-0.9202326536178589,0.06307537108659744,-0.2653340697288513,0.06694021075963974,0.30819860100746155,0.1885482370853424,0.022266482934355736,0.288207471370697,0.4874347150325775,1.681380581430858e-06,-0.19017678499221802,-0.26734331250190735,-0.3327122926712036,-0.3860218822956085,-0.07505975663661957,-0.15545620024204254,-0.21328476071357727,-0.26037052273750305,-0.058243900537490845,-0.1313059777021408,-0.15442320704460144,-0.15890444815158844,-0.0741039291024208,-0.24772699177265167,-0.2651686370372772,-0.22818918526172638,-0.10715752094984055,-0.308958500623703,-0.3529534935951233,-0.34126007556915283
R,0.20253999531269073,-0.05702614411711693,-0.17846794426441193,-0.030198339372873306,0.175398588180542,-0.2186432182788849,-0.22209464013576508,-0.2144787460565567,-0.19802507758140564,-0.058543991297483444,-0.2070702612400055,-0.2763286530971527,-0.31655770540237427,0.10761081427335739,0.12428160011768341,0.1287492960691452,0.1320658177137375,0.2874675989151001,0.29175499081611633,0.26869717240333557,0.2588618993759155,1.0,0.8905132412910461,0.5480818748474121,0.26601889729499817,0.056929443031549454,0.05038900673389435,-0.3636787533760071,-0.6344893574714661,-0.8763668537139893,0.0003560773329809308,-0.4546074867248535,-0.6967093348503113,-0.906029224395752,0.0653989315032959,-0.26954442262649536,0.059827543795108795,0.2963433265686035,0.18128560483455658,0.018774492666125298,0.2850611209869385,0.4824497401714325,1.7633417428442044e-06,-0.21295008063316345,-0.2987971305847168,-0.3690495193004608,-0.4261929988861084,-0.08600779622793198,-0.16268190741539001,-0.21442027390003204,-0.2566658556461334,-0.05903979763388634,-0.1288164258003235,-0.14698082208633423,-0.14710815250873566,-0.06804481893777847,-0.24662113189697266,-0.2729646563529968,-0.2408982813358307,-0.09554040431976318,-0.3037114143371582,-0.3574366867542267,-0.3526178002357483
R,0.19925518333911896,-0.057877060025930405,-0.17897383868694305,-0.03298681974411011,0.17331339418888092,-0.22048939764499664,-0.22088448703289032,-0.20762301981449127,-0.1823006123304367,-0.059755854308605194,-0.21004118025302887,-0.27515408396720886,-0.3078078329563141,0.107430100440979,0.11992769688367844,0.12354280799627304,0.12798629701137543,0.2882229685783386,0.2939440608024597,0.2660144865512848,0.25426438450813293,1.0,0.8828034996986389,0.5472265481948853,0.2642199695110321,0.05702418461441994,0.051587581634521484,-0.34818175435066223,-0.6125087141990662,-0.8507808446884155,-0.0022646693978458643,-0.45527318120002747,-0.6931954026222229,-0.9027937054634094,0.06093594804406166,-0.2777111232280731,0.04417060688138008,0.2773594260215759,0.18370431661605835,0.016983110457658768,0.27980566024780273,0.4768829345703125,1.605631950951647e-06,-0.19989188015460968,-0.28069791197776794,-0.34843310713768005,-0.40399882197380066,-0.0724291279911995,-0.1514287143945694,-0.2093203216791153,-0.2568134367465973,-0.05024879425764084,-0.1199759915471077,-0.14181560277938843,-0.14617367088794708,-0.06283014267683029,-0.2382945418357849,-0.26317766308784485,-0.23214663565158844,-0.09305869042873383,-0.29894015192985535,-0.350384920835495,-0.34470704197883606
R,0.19736187160015106,-0.05565164238214493,-0.16970907151699066,-0.026680339127779007,0.17518529295921326,-0.21403883397579193,-0.21729803085327148,-0.2118106633424759,-0.19285008311271667,-0.05849909409880638,-0.2038150131702423,-0.2677128314971924,-0.30327534675598145,0.10464951395988464,0.11395009607076645,0.12362545728683472,0.1312980055809021,0.28345987200737,0.28431186079978943,0.2578764855861664,0.24962159991264343,1.0,0.8735560178756714,0.5453406572341919,0.26604872941970825,0.06293093413114548,0.05317318066954613,-0.35045990347862244,-0.6055029630661011,-0.8391733169555664,0.001412034034729004,-0.44490206241607666,-0.6834949254989624,-0.8886041045188904,0.064973384141922,-0.2753951847553253,0.028225092217326164,0.2532535791397095,0.18031859397888184,0.019063906744122505,0.272206574678421,0.46703431010246277,1.416760483152757e-06,-0.2058328241109848,-0.2842416763305664,-0.34842661023139954,-0.39979761838912964,-0.06272993981838226,-0.12657397985458374,-0.1730625480413437,-0.21407753229141235,-0.03329937532544136,-0.09378271549940109,-0.11684435606002808,-0.12420275062322617,-0.03889714926481247,-0.2073112577199936,-0.2456914484500885,-0.22704847157001495,-0.06196516379714012,-0.2623487114906311,-0.32334399223327637,-0.32765433192253113
R,0.19154787063598633,-0.0598052479326725,-0.17489443719387054,-0.035650238394737244,0.16261684894561768,-0.21251046657562256,-0.2142399549484253,-0.20565128326416016,-0.1884579062461853,-0.05558868497610092,-0.19323547184467316,-0.25753480195999146,-0.30042290687561035,0.10400620847940445,0.11137022078037262,0.12718380987644196,0.13421323895454407,0.2767924666404724,0.281391441822052,0.25912630558013916,0.2497377097606659,1.0,0.8708589673042297,0.5362252593040466,0.2571912407875061,0.06220389902591705,0.06197989732027054,-0.3426370322704315,-0.583999752998352,-0.8221322894096375,0.006722278892993927,-0.4389409124851227,-0.6788016557693481,-0.8876530528068542,0.06496718525886536,-0.2750079035758972,0.023925302550196648,0.2484772801399231,0.1783093363046646,0.013064783997833729,0.2566392421722412,0.44860154390335083,1.0868259323615348e-06,-0.1951351910829544,-0.26474204659461975,-0.3217594623565674,-0.36536160111427307,-0.06291132420301437,-0.12751053273677826,-0.178120419383049,-0.22560237348079681,-0.04012897238135338,-0.11245767772197723,-0.15284593403339386,-0.1764209270477295,-0.04898131638765335,-0.22193557024002075,-0.2621401846408844,-0.24767078459262848,-0.07460334897041321,-0.27030709385871887,-0.32695135474205017,-0.3319568932056427
R,0.18699437379837036,-0.061080195009708405,-0.17547480762004852,-0.03560149669647217,0.16243915259838104,-0.21197159588336945,-0.2130311131477356,-0.2051391899585724,-0.1895032823085785,-0.054760273545980453,-0.19130951166152954,-0.25542739033699036,-0.29814833402633667,0.10430703312158585,0.11424645781517029,0.12896902859210968,0.13393466174602509,0.2763217091560364,0.28113171458244324,0.2575332224369049,0.24556566774845123,1.0,0.870607852935791,0.5421527624130249,0.26132309436798096,0.0653860867023468,0.06391049921512604,-0.34078896045684814,-0.5812071561813354,-0.8208497762680054,0.008195714093744755,-0.439908891916275,-0.6797555088996887,-0.8900587558746338,0.0659223347902298,-0.27651411294937134,0.019527286291122437,0.24585382640361786,0.1792096495628357,0.010164403356611729,0.2512313425540924,0.4455983340740204,1.039437279359845e-06,-0.1950128674507141,-0.26607924699783325,-0.3248034417629242,-0.369693785905838,-0.06378906220197678,-0.12919211387634277,-0.18123485147953033,-0.23043566942214966,-0.04226146638393402,-0.11777092516422272,-0.16301554441452026,-0.1909400373697281,-0.05180114507675171,-0.2263176143169403,-0.26831305027008057,-0.2557153105735779,-0.0780634954571724,-0.2731354832649231,-0.3296066224575043,-0.335308700799942
R,0.18176667392253876,-0.0681169256567955,-0.17465969920158386,-0.034235287457704544,0.16097426414489746,-0.21530385315418243,-0.21148797869682312,-0.200339674949646,-0.1772853434085846,-0.05759374424815178,-0.1938282549381256,-0.24918220937252045,-0.2820703983306885,0.09964155405759811,0.11224303394556046,0.12760776281356812,0.13455894589424133,0.2702447772026062,0.27769577503204346,0.254264771938324,0.24510426819324493,1.0,0.8645234107971191,0.5327239632606506,0.2574399709701538,0.06231280788779259,0.051568321883678436,-0.3430652320384979,-0.5811280608177185,-0.8149745464324951,0.0017338511534035206,-0.4440865218639374,-0.6805147528648376,-0.8855651617050171,0.06753386557102203,-0.2768569886684418,0.020376311615109444,0.24298959970474243,0.18464912474155426,0.02122187241911888,0.2639402151107788,0.45517897605895996,1.0556492497926229e-06,-0.19000670313835144,-0.25554510951042175,-0.3090790808200836,-0.3507530391216278,-0.049278657883405685,-0.10570265352725983,-0.15279895067214966,-0.1985512524843216,-0.02492508850991726,-0.08536554872989655,-0.1191803365945816,-0.13942864537239075,-0.032598741352558136,-0.19789212942123413,-0.2426242083311081,-0.2334114909172058,-0.05594896152615547,-0.2511236369609833,-0.3138691186904907,-0.3241093158721924
R,0.1632089614868164,-0.08216413855552673,-0.17944976687431335,-0.033549681305885315,0.16244427859783173,-0.2123141586780548,-0.20638059079647064,-0.19628535211086273,-0.17592386901378632,-0.05402108654379845,-0.17831039428710938,-0.23123766481876373,-0.26342636346817017,0.10076158493757248,0.11831145733594894,0.12372156977653503,0.12519095838069916,0.26544710993766785,0.2756337523460388,0.24568979442119598,0.23265710473060608,1.0,0.853814423084259,0.524126410484314,0.25475820899009705,0.06989286094903946,0.041665613651275635,-0.36559364199638367,-0.6129549741744995,-0.8514602780342102,0.0015649086562916636,-0.44671130180358887,-0.6810879707336426,-0.8863769173622131,0.0722152441740036,-0.2551882863044739,0.04636077582836151,0.26397469639778137,0.19364911317825317,0.03563782572746277,0.27739211916923523,0.4643248915672302,1.0318900649508578e-06,-0.2008054107427597,-0.27060288190841675,-0.32572391629219055,-0.36875441670417786,-0.06772755831480026,-0.13262633979320526,-0.18426364660263062,-0.2312006801366806,-0.03560370206832886,-0.10477504134178162,-0.14250122010707855,-0.16342948377132416,-0.03503434360027313,-0.20459887385368347,-0.24654223024845123,-0.23275412619113922,-0.05085896700620651,-0.24436843395233154,-0.3022918999195099,-0.30738675594329834
S,-0.10053110122680664,-0.371128112077713,-0.5838127136230469,-0.5792577862739563,-0.4619051516056061,-0.3935890197753906,-0.34630152583122253,-0.29127630591392517,-0.2820882201194763,-0.032860759645700455,0.044489264488220215,0.024541648104786873,-0.025248393416404724,0.28566911816596985,0.34863153100013733,0.31189191341400146,0.25107312202453613,0.561481773853302,0.6252322196960449,0.5454935431480408,0.469497948884964,0.14967690408229828,0.1295555830001831,0.012565717101097107,-0.056847136467695236,-0.10779374092817307,-0.8081798553466797,-0.4311998784542084,0.0811425969004631,0.4234820604324341,-0.8023448586463928,-0.24099694192409515,0.33564436435699463,0.6709286570549011,-0.6715065836906433,-0.09045606106519699,0.41810882091522217,0.7173544764518738,-0.4897032678127289,-0.08070198446512222,0.3122021555900574,0.5290604829788208,-4.591561264533084e-06,-0.2824535369873047,-0.5133675336837769,-0.7094030976295471,-0.8848772048950195,-0.4903680682182312,-0.770101010799408,-0.927081823348999,-1.0,-0.4783688187599182,-0.7656327486038208,-0.8469138145446777,-0.8541801571846008,-0.4814101755619049,-0.7532573342323303,-0.7224298119544983,-0.6400601863861084,-0.5066006779670715,-0.6798622608184814,-0.6275041103363037,-0.5381263494491577
S,0.17076292634010315,-0.24069012701511383,-0.5178422331809998,-0.3599030375480652,-0.019262852147221565,-0.3438263237476349,-0.364076167345047,-0.3124043345451355,-0.23869158327579498,-0.06944479793310165,-0.08127229660749435,-0.049223609268665314,-0.013605314306914806,0.18790815770626068,0.1917288601398468,0.18025992810726166,0.1974542886018753,0.4437674880027771,0.44753122329711914,0.40257149934768677,0.38825759291648865,1.0,0.7999521493911743,0.36929085850715637,-0.03007470816373825,-0.04880056530237198,-0.14569991827011108,-0.41322061419487,-0.018484313040971756,0.09330040961503983,-0.18554115295410156,-0.4151133894920349,0.01757272146642208,0.06093239039182663,-0.18203705549240112,-0.4088175296783447,-0.0031080120243132114,0.08000964671373367,-0.12941612303256989,-0.3955414593219757,-0.09293127059936523,0.047729991376399994,-2.4871774257917423e-06,-0.17858681082725525,-0.27229470014572144,-0.3587135076522827,-0.405936062335968,-0.09002497047185898,-0.2917657494544983,-0.37952104210853577,-0.4208565652370453,-0.08409029990434647,-0.2847903072834015,-0.29828330874443054,-0.27087080478668213,-0.12098414450883865,-0.33110737800598145,-0.26295775175094604,-0.16824474930763245,-0.17661096155643463,-0.29218971729278564,-0.23348864912986755,-0.16175703704357147
S,0.17076292634010315,-0.24069012701511383,-0.5178422331809998,-0.3599030375480652,-0.019262852147221565,-0.3438263237476349,-0.364076167345047,-0.3124043345451355,-0.23869158327579498,-0.06944479793310165,-0.08127229660749435,-0.049223609268665314,-0.013605314306914806,0.18790815770626068,0.1917288601398468,0.18025992810726166,0.1974542886018753,0.4437674880027771,0.44753122329711914,0.40257149934768677,0.38825759291648865,1.0,0.7999521493911743,0.36929085850715637,-0.03007470816373825,-0.04880056530237198,-0.14569991827011108,-0.41322061419487,-0.018484313040971756,0.09330040961503983,-0.18554115295410156,-0.4151133894920349,0.01757272146642208,0.06093239039182663,-0.18203705549240112,-0.4088175296783447,-0.0031080120243132114,0.08000964671373367,-0.12941612303256989,-0.3955414593219757,-0.09293127059936523,0.047729991376399994,-2.4871774257917423e-06,-0.17858681082725525,-0.27229470014572144,-0.3587135076522827,-0.405936062335968,-0.09002497047185898,-0.2917657494544983,-0.37952104210853577,-0.4208565652370453,-0.08409029990434647,-0.2847903072834015,-0.29828330874443054,-0.27087080478668213,-0.12098414450883865,-0.33110737800598145,-0.26295775175094604,-0.16824474930763245,-0.17661096155643463,-0.29218971729278564,-0.23348864912986755,-0.16175703704357147
S,0.15884189307689667,-0.2506660223007202,-0.5061997175216675,-0.35490185022354126,-0.026866653934121132,-0.3253534436225891,-0.3339570462703705,-0.2987609803676605,-0.24918639659881592,-0.06627825647592545,-0.0671171173453331,-0.04461590200662613,-0.030886448919773102,0.18685215711593628,0.19317515194416046,0.17911601066589355,0.1784665882587433,0.44198599457740784,0.4367673993110657,0.39744654297828674,0.3821321129798889,1.0,0.7720013856887817,0.3346782624721527,-0.05329127982258797,-0.0673913061618805,-0.12928849458694458,-0.4078328609466553,-0.022379571571946144,0.0950971469283104,-0.15457715094089508,-0.4239595830440521,0.024176597595214844,0.07961586862802505,-0.15233011543750763,-0.4275539517402649,0.005848726723343134,0.11423030495643616,-0.10523520410060883,-0.41910988092422485,-0.1104448214173317,0.04773668572306633,-2.782648380161845e-06,-0.16181035339832306,-0.255651593208313,-0.35141998529434204,-0.4121004343032837,-0.07409206032752991,-0.2909731864929199,-0.3883403241634369,-0.43059849739074707,-0.08004509657621384,-0.29658451676368713,-0.31586527824401855,-0.2854810357093811,-0.12854576110839844,-0.3504026532173157,-0.27909502387046814,-0.17549341917037964,-0.19407302141189575,-0.30643367767333984,-0.23588649928569794,-0.15389831364154816
